annee,tour,departement,departement_nom,nuance,famille_politique,inscrits,votants,abstentions,exprimes,voix,taux_participation,taux_abstention,pct_exprimes,pct_inscrits,ancien_midi_pyrenees,ancien_languedoc_roussillon,typologie
2017,1,65,Hautes-Pyrénées,DLF,Extrême droite,177666,93938,83728,91108,1271,52.87,47.13,1.4,0.72,True,False,Rural
2017,1,65,Hautes-Pyrénées,DVG,Gauche,177666,93938,83728,91108,284,52.87,47.13,0.31,0.16,True,False,Rural
2017,1,66,Pyrénées-Orientales,FN,Extrême droite,347761,170830,176931,166299,38058,49.12,50.88,22.89,10.94,False,True,Rural
2017,1,66,Pyrénées-Orientales,REM,Centre,347761,170830,176931,166299,33214,49.12,50.88,19.97,9.55,False,True,Rural
2017,1,66,Pyrénées-Orientales,LR,Droite,347761,170830,176931,166299,25024,49.12,50.88,15.05,7.2,False,True,Rural
2017,1,66,Pyrénées-Orientales,FI,Autres,347761,170830,176931,166299,19230,49.12,50.88,11.56,5.53,False,True,Rural
2017,1,66,Pyrénées-Orientales,MDM,Autres,347761,170830,176931,166299,13456,49.12,50.88,8.09,3.87,False,True,Rural
2017,1,66,Pyrénées-Orientales,SOC,Autres,347761,170830,176931,166299,11986,49.12,50.88,7.21,3.45,False,True,Rural
2017,1,66,Pyrénées-Orientales,COM,Autres,347761,170830,176931,166299,7684,49.12,50.88,4.62,2.21,False,True,Rural
2017,1,66,Pyrénées-Orientales,REG,Autres,347761,170830,176931,166299,5900,49.12,50.88,3.55,1.7,False,True,Rural
2017,1,66,Pyrénées-Orientales,DIV,Autres,347761,170830,176931,166299,4076,49.12,50.88,2.45,1.17,False,True,Rural
2017,1,66,Pyrénées-Orientales,ECO,Autres,347761,170830,176931,166299,2580,49.12,50.88,1.55,0.74,False,True,Rural
2017,1,66,Pyrénées-Orientales,DVG,Gauche,347761,170830,176931,166299,1941,49.12,50.88,1.17,0.56,False,True,Rural
2017,1,66,Pyrénées-Orientales,DLF,Extrême droite,347761,170830,176931,166299,1742,49.12,50.88,1.05,0.5,False,True,Rural
2017,1,66,Pyrénées-Orientales,DVD,Droite,347761,170830,176931,166299,174,49.12,50.88,0.1,0.05,False,True,Rural
2017,1,81,Tarn,REM,Centre,291216,160117,131099,155282,37105,54.98,45.02,23.9,12.74,True,False,Rural
2017,1,81,Tarn,FN,Extrême droite,291216,160117,131099,155282,24677,54.98,45.02,15.89,8.47,True,False,Rural
2017,1,81,Tarn,LR,Droite,291216,160117,131099,155282,20588,54.98,45.02,13.26,7.07,True,False,Rural
2017,1,81,Tarn,FI,Autres,291216,160117,131099,155282,19391,54.98,45.02,12.49,6.66,True,False,Rural
2017,1,81,Tarn,SOC,Autres,291216,160117,131099,155282,16170,54.98,45.02,10.41,5.55,True,False,Rural
2017,1,81,Tarn,DVD,Droite,291216,160117,131099,155282,14404,54.98,45.02,9.28,4.95,True,False,Rural
2017,1,81,Tarn,DIV,Autres,291216,160117,131099,155282,7956,54.98,45.02,5.12,2.73,True,False,Rural
2017,1,81,Tarn,ECO,Autres,291216,160117,131099,155282,7725,54.98,45.02,4.97,2.65,True,False,Rural
2017,1,81,Tarn,COM,Autres,291216,160117,131099,155282,3660,54.98,45.02,2.36,1.26,True,False,Rural
2017,1,81,Tarn,DLF,Extrême droite,291216,160117,131099,155282,2630,54.98,45.02,1.69,0.9,True,False,Rural
2017,1,82,Tarn-et-Garonne,FN,Extrême droite,183319,96250,87069,93010,17970,52.5,47.5,19.32,9.8,True,False,Rural
2017,1,82,Tarn-et-Garonne,LR,Droite,183319,96250,87069,93010,16059,52.5,47.5,17.27,8.76,True,False,Rural
2017,1,82,Tarn-et-Garonne,REM,Centre,183319,96250,87069,93010,13801,52.5,47.5,14.84,7.53,True,False,Rural
2017,1,82,Tarn-et-Garonne,RDG,Autres,183319,96250,87069,93010,12450,52.5,47.5,13.39,6.79,True,False,Rural
2017,1,82,Tarn-et-Garonne,FI,Autres,183319,96250,87069,93010,11630,52.5,47.5,12.5,6.34,True,False,Rural
2017,1,82,Tarn-et-Garonne,SOC,Autres,183319,96250,87069,93010,8891,52.5,47.5,9.56,4.85,True,False,Rural
2017,1,82,Tarn-et-Garonne,ECO,Autres,183319,96250,87069,93010,3619,52.5,47.5,3.89,1.97,True,False,Rural
2017,1,82,Tarn-et-Garonne,DVG,Gauche,183319,96250,87069,93010,2742,52.5,47.5,2.95,1.5,True,False,Rural
2017,1,82,Tarn-et-Garonne,COM,Autres,183319,96250,87069,93010,2141,52.5,47.5,2.3,1.17,True,False,Rural
2017,1,82,Tarn-et-Garonne,DIV,Autres,183319,96250,87069,93010,1056,52.5,47.5,1.14,0.58,True,False,Rural
2017,1,82,Tarn-et-Garonne,EXD,Autres,183319,96250,87069,93010,875,52.5,47.5,0.94,0.48,True,False,Rural
2017,1,82,Tarn-et-Garonne,DLF,Extrême droite,183319,96250,87069,93010,673,52.5,47.5,0.72,0.37,True,False,Rural
2017,1,82,Tarn-et-Garonne,DVD,Droite,183319,96250,87069,93010,511,52.5,47.5,0.55,0.28,True,False,Rural
2017,2,9,Ariège,REM,Centre,117403,57194,60209,50279,24931,48.72,51.28,49.59,21.24,True,False,Rural
2017,2,11,Aude,FN,Extrême droite,272669,127395,145274,109490,30049,46.72,53.28,27.44,11.02,False,True,Rural
2017,2,11,Aude,SOC,Autres,272669,127395,145274,109490,17318,46.72,53.28,15.82,6.35,False,True,Rural
2017,2,12,Aveyron,LR,Droite,217966,101841,116125,86376,32697,46.72,53.28,37.85,15.0,True,False,Rural
2017,2,30,Gard,FN,Extrême droite,537624,233597,304027,209133,88975,43.45,56.55,42.54,16.55,False,True,Rural
2017,2,30,Gard,MDM,Autres,537624,233597,304027,209133,19711,43.45,56.55,9.43,3.67,False,True,Rural
2017,2,31,Haute-Garonne,FI,Autres,899708,408514,491194,364006,99305,45.41,54.59,27.28,11.04,True,False,Rural
2017,2,31,Haute-Garonne,FN,Extrême droite,899708,408514,491194,364006,25076,45.41,54.59,6.89,2.79,True,False,Rural
2017,2,31,Haute-Garonne,MDM,Autres,899708,408514,491194,364006,22581,45.41,54.59,6.2,2.51,True,False,Rural
2017,2,31,Haute-Garonne,SOC,Autres,899708,408514,491194,364006,17270,45.41,54.59,4.74,1.92,True,False,Rural
2017,2,31,Haute-Garonne,LR,Droite,899708,408514,491194,364006,14429,45.41,54.59,3.96,1.6,True,False,Rural
2017,2,32,Gers,SOC,Autres,145005,73500,71505,63265,29131,50.69,49.31,46.05,20.09,True,False,Rural
2017,2,34,Hérault,FN,Extrême droite,800447,336685,463762,299808,100593,42.06,57.94,33.55,12.57,False,True,Rural
2017,2,34,Hérault,FI,Autres,800447,336685,463762,299808,24037,42.06,57.94,8.02,3.0,False,True,Rural
2017,2,46,Lot,LR,Droite,136150,71258,64892,61892,16358,52.34,47.66,26.43,12.01,True,False,Rural
2017,2,46,Lot,SOC,Autres,136150,71258,64892,61892,14033,52.34,47.66,22.67,10.31,True,False,Rural
2017,2,48,Lozère,REM,Centre,59436,32914,26522,29041,12601,55.38,44.62,43.39,21.2,False,True,Rural
2017,2,65,Hautes-Pyrénées,RDG,Autres,177651,84014,93637,74820,18230,47.29,52.71,24.37,10.26,True,False,Rural
2017,2,65,Hautes-Pyrénées,FI,Autres,177651,84014,93637,74820,16102,47.29,52.71,21.52,9.06,True,False,Rural
2017,2,66,Pyrénées-Orientales,REM,Centre,347747,152458,195289,135709,55414,43.84,56.16,40.83,15.94,False,True,Rural
2017,2,66,Pyrénées-Orientales,MDM,Autres,347747,152458,195289,135709,20025,43.84,56.16,14.76,5.76,False,True,Rural
2017,2,81,Tarn,FN,Extrême droite,291206,141600,149606,123089,25201,48.63,51.37,20.47,8.65,True,False,Rural
2017,2,81,Tarn,DVD,Droite,291206,141600,149606,123089,24959,48.63,51.37,20.28,8.57,True,False,Rural
2017,2,81,Tarn,LR,Droite,291206,141600,149606,123089,21031,48.63,51.37,17.09,7.22,True,False,Rural
2017,2,82,Tarn-et-Garonne,SOC,Autres,183298,86146,97152,75074,20053,47.0,53.0,26.71,10.94,True,False,Rural
2017,2,82,Tarn-et-Garonne,FN,Extrême droite,183298,86146,97152,75074,17230,47.0,53.0,22.95,9.4,True,False,Rural
2017,2,82,Tarn-et-Garonne,REM,Centre,183298,86146,97152,75074,16393,47.0,53.0,21.84,8.94,True,False,Rural
2022,1,9,Ariège,NUP,Autres,119482,65789,53693,63681,19771,55.06,44.94,31.05,16.55,True,False,Rural
2022,1,9,Ariège,DVG,Gauche,119482,65789,53693,63681,13588,55.06,44.94,21.34,11.37,True,False,Rural
2022,1,9,Ariège,RN,Extrême droite,119482,65789,53693,63681,12915,55.06,44.94,20.28,10.81,True,False,Rural
2022,1,9,Ariège,ENS,Autres,119482,65789,53693,63681,10474,55.06,44.94,16.45,8.77,True,False,Rural
2022,1,9,Ariège,REC,Extrême droite,119482,65789,53693,63681,2405,55.06,44.94,3.78,2.01,True,False,Rural
2022,1,9,Ariège,DIV,Autres,119482,65789,53693,63681,928,55.06,44.94,1.46,0.78,True,False,Rural
2022,1,9,Ariège,REG,Autres,119482,65789,53693,63681,881,55.06,44.94,1.38,0.74,True,False,Rural
2022,1,9,Ariège,ECO,Autres,119482,65789,53693,63681,800,55.06,44.94,1.26,0.67,True,False,Rural
2022,1,9,Ariège,UDI,Droite,119482,65789,53693,63681,783,55.06,44.94,1.23,0.66,True,False,Rural
2022,1,9,Ariège,DXG,Autres,119482,65789,53693,63681,664,55.06,44.94,1.04,0.56,True,False,Rural
2022,1,9,Ariège,DSV,Autres,119482,65789,53693,63681,472,55.06,44.94,0.74,0.4,True,False,Rural
2022,1,11,Aude,RN,Extrême droite,280882,144821,136061,140970,42075,51.56,48.44,29.85,14.98,False,True,Rural
2022,1,11,Aude,NUP,Autres,280882,144821,136061,140970,35371,51.56,48.44,25.09,12.59,False,True,Rural
2022,1,11,Aude,ENS,Autres,280882,144821,136061,140970,30926,51.56,48.44,21.94,11.01,False,True,Rural
2022,1,11,Aude,RDG,Autres,280882,144821,136061,140970,7686,51.56,48.44,5.45,2.74,False,True,Rural
2022,1,11,Aude,REC,Extrême droite,280882,144821,136061,140970,6587,51.56,48.44,4.67,2.35,False,True,Rural
2022,1,11,Aude,LR,Droite,280882,144821,136061,140970,6207,51.56,48.44,4.4,2.21,False,True,Rural
2022,1,11,Aude,ECO,Autres,280882,144821,136061,140970,5613,51.56,48.44,3.98,2.0,False,True,Rural
2022,1,11,Aude,DSV,Autres,280882,144821,136061,140970,1819,51.56,48.44,1.29,0.65,False,True,Rural
2022,1,11,Aude,DXG,Autres,280882,144821,136061,140970,1647,51.56,48.44,1.17,0.59,False,True,Rural
2022,1,11,Aude,UDI,Droite,280882,144821,136061,140970,1573,51.56,48.44,1.12,0.56,False,True,Rural
2022,1,11,Aude,DIV,Autres,280882,144821,136061,140970,927,51.56,48.44,0.66,0.33,False,True,Rural
2022,1,11,Aude,DVG,Gauche,280882,144821,136061,140970,452,51.56,48.44,0.32,0.16,False,True,Rural
2022,1,11,Aude,DVC,Autres,280882,144821,136061,140970,87,51.56,48.44,0.06,0.03,False,True,Rural
2022,1,12,Aveyron,ENS,Autres,219802,121582,98220,118066,35890,55.31,44.69,30.4,16.33,True,False,Rural
2022,1,12,Aveyron,NUP,Autres,219802,121582,98220,118066,29951,55.31,44.69,25.37,13.63,True,False,Rural
2022,1,12,Aveyron,LR,Droite,219802,121582,98220,118066,18161,55.31,44.69,15.38,8.26,True,False,Rural
2022,1,12,Aveyron,RN,Extrême droite,219802,121582,98220,118066,16273,55.31,44.69,13.78,7.4,True,False,Rural
2022,1,12,Aveyron,DVD,Droite,219802,121582,98220,118066,5614,55.31,44.69,4.75,2.55,True,False,Rural
2022,1,12,Aveyron,REC,Extrême droite,219802,121582,98220,118066,3917,55.31,44.69,3.32,1.78,True,False,Rural
2022,1,12,Aveyron,RDG,Autres,219802,121582,98220,118066,3835,55.31,44.69,3.25,1.74,True,False,Rural
2022,1,12,Aveyron,ECO,Autres,219802,121582,98220,118066,2113,55.31,44.69,1.79,0.96,True,False,Rural
2022,1,12,Aveyron,DSV,Autres,219802,121582,98220,118066,1240,55.31,44.69,1.05,0.56,True,False,Rural
2022,1,12,Aveyron,DXG,Autres,219802,121582,98220,118066,1054,55.31,44.69,0.89,0.48,True,False,Rural
2022,1,12,Aveyron,DVG,Gauche,219802,121582,98220,118066,18,55.31,44.69,0.02,0.01,True,False,Rural
2022,1,30,Gard,RN,Extrême droite,557285,262523,294762,257109,75025,47.11,52.89,29.18,13.46,False,True,Rural
2022,1,30,Gard,NUP,Autres,557285,262523,294762,257109,65610,47.11,52.89,25.52,11.77,False,True,Rural
2022,1,30,Gard,ENS,Autres,557285,262523,294762,257109,60667,47.11,52.89,23.6,10.89,False,True,Rural
2022,1,30,Gard,LR,Droite,557285,262523,294762,257109,16287,47.11,52.89,6.33,2.92,False,True,Rural
2022,1,30,Gard,REC,Extrême droite,557285,262523,294762,257109,14296,47.11,52.89,5.56,2.57,False,True,Rural
2022,1,30,Gard,ECO,Autres,557285,262523,294762,257109,8270,47.11,52.89,3.22,1.48,False,True,Rural
2022,1,30,Gard,DXG,Autres,557285,262523,294762,257109,2675,47.11,52.89,1.04,0.48,False,True,Rural
2022,1,30,Gard,REG,Autres,557285,262523,294762,257109,2598,47.11,52.89,1.01,0.47,False,True,Rural
2022,1,30,Gard,DVD,Droite,557285,262523,294762,257109,2579,47.11,52.89,1.0,0.46,False,True,Rural
2022,1,30,Gard,DSV,Autres,557285,262523,294762,257109,2365,47.11,52.89,0.92,0.42,False,True,Rural
2022,1,30,Gard,RDG,Autres,557285,262523,294762,257109,1526,47.11,52.89,0.59,0.27,False,True,Rural
2022,1,30,Gard,UDI,Droite,557285,262523,294762,257109,1400,47.11,52.89,0.54,0.25,False,True,Rural
2022,1,30,Gard,DIV,Autres,557285,262523,294762,257109,1358,47.11,52.89,0.53,0.24,False,True,Rural
2022,1,30,Gard,DVC,Autres,557285,262523,294762,257109,1344,47.11,52.89,0.52,0.24,False,True,Rural
2022,1,30,Gard,DVG,Gauche,557285,262523,294762,257109,1109,47.11,52.89,0.43,0.2,False,True,Rural
2022,1,31,Haute-Garonne,NUP,Autres,937729,501478,436251,491361,153424,53.48,46.52,31.22,16.36,True,False,Rural
2022,1,31,Haute-Garonne,ENS,Autres,937729,501478,436251,491361,133853,53.48,46.52,27.24,14.27,True,False,Rural
2022,1,31,Haute-Garonne,RN,Extrême droite,937729,501478,436251,491361,78380,53.48,46.52,15.95,8.36,True,False,Rural
2022,1,31,Haute-Garonne,DVG,Gauche,937729,501478,436251,491361,34722,53.48,46.52,7.07,3.7,True,False,Rural
2022,1,31,Haute-Garonne,LR,Droite,937729,501478,436251,491361,26476,53.48,46.52,5.39,2.82,True,False,Rural
2022,1,31,Haute-Garonne,REC,Extrême droite,937729,501478,436251,491361,20930,53.48,46.52,4.26,2.23,True,False,Rural
2022,1,31,Haute-Garonne,ECO,Autres,937729,501478,436251,491361,13903,53.48,46.52,2.83,1.48,True,False,Rural
2022,1,31,Haute-Garonne,DVD,Droite,937729,501478,436251,491361,7211,53.48,46.52,1.47,0.77,True,False,Rural
2022,1,31,Haute-Garonne,RDG,Autres,937729,501478,436251,491361,6448,53.48,46.52,1.31,0.69,True,False,Rural
2022,1,31,Haute-Garonne,REG,Autres,937729,501478,436251,491361,4289,53.48,46.52,0.87,0.46,True,False,Rural
2022,1,31,Haute-Garonne,DXG,Autres,937729,501478,436251,491361,3964,53.48,46.52,0.81,0.42,True,False,Rural
2022,1,31,Haute-Garonne,DSV,Autres,937729,501478,436251,491361,3479,53.48,46.52,0.71,0.37,True,False,Rural
2022,1,31,Haute-Garonne,DIV,Autres,937729,501478,436251,491361,2269,53.48,46.52,0.46,0.24,True,False,Rural
2022,1,31,Haute-Garonne,DVC,Autres,937729,501478,436251,491361,2013,53.48,46.52,0.41,0.21,True,False,Rural
2022,1,32,Gers,ENS,Autres,147656,83383,64273,80819,20537,56.47,43.53,25.41,13.91,True,False,Rural
2022,1,32,Gers,NUP,Autres,147656,83383,64273,80819,17343,56.47,43.53,21.46,11.75,True,False,Rural
2022,1,32,Gers,RN,Extrême droite,147656,83383,64273,80819,15178,56.47,43.53,18.78,10.28,True,False,Rural
2022,1,32,Gers,DVG,Gauche,147656,83383,64273,80819,9816,56.47,43.53,12.15,6.65,True,False,Rural
2022,1,32,Gers,LR,Droite,147656,83383,64273,80819,4874,56.47,43.53,6.03,3.3,True,False,Rural
2022,1,32,Gers,RDG,Autres,147656,83383,64273,80819,4060,56.47,43.53,5.02,2.75,True,False,Rural
2022,1,32,Gers,REC,Extrême droite,147656,83383,64273,80819,3801,56.47,43.53,4.7,2.57,True,False,Rural
2022,1,32,Gers,ECO,Autres,147656,83383,64273,80819,1854,56.47,43.53,2.29,1.26,True,False,Rural
2022,1,32,Gers,DSV,Autres,147656,83383,64273,80819,1269,56.47,43.53,1.57,0.86,True,False,Rural
2022,1,32,Gers,REG,Autres,147656,83383,64273,80819,848,56.47,43.53,1.05,0.57,True,False,Rural
2022,1,32,Gers,DXG,Autres,147656,83383,64273,80819,654,56.47,43.53,0.81,0.44,True,False,Rural
2022,1,32,Gers,DIV,Autres,147656,83383,64273,80819,585,56.47,43.53,0.72,0.4,True,False,Rural
2022,1,34,Hérault,NUP,Autres,852554,409074,443480,401493,105721,47.98,52.02,26.33,12.4,False,True,Rural
2022,1,34,Hérault,ENS,Autres,852554,409074,443480,401493,87052,47.98,52.02,21.68,10.21,False,True,Rural
2022,1,34,Hérault,RN,Extrême droite,852554,409074,443480,401493,83235,47.98,52.02,20.73,9.76,False,True,Rural
2022,1,34,Hérault,DVD,Droite,852554,409074,443480,401493,31658,47.98,52.02,7.89,3.71,False,True,Rural
2022,1,34,Hérault,REC,Extrême droite,852554,409074,443480,401493,22454,47.98,52.02,5.59,2.63,False,True,Rural
2022,1,34,Hérault,RDG,Autres,852554,409074,443480,401493,18748,47.98,52.02,4.67,2.2,False,True,Rural
2022,1,34,Hérault,DVG,Gauche,852554,409074,443480,401493,16967,47.98,52.02,4.23,1.99,False,True,Rural
2022,1,34,Hérault,ECO,Autres,852554,409074,443480,401493,13774,47.98,52.02,3.43,1.62,False,True,Rural
2022,1,34,Hérault,LR,Droite,852554,409074,443480,401493,10206,47.98,52.02,2.54,1.2,False,True,Rural
2022,1,34,Hérault,DSV,Autres,852554,409074,443480,401493,4185,47.98,52.02,1.04,0.49,False,True,Rural
2022,1,34,Hérault,DVC,Autres,852554,409074,443480,401493,2445,47.98,52.02,0.61,0.29,False,True,Rural
2022,1,34,Hérault,UDI,Droite,852554,409074,443480,401493,2200,47.98,52.02,0.55,0.26,False,True,Rural
2022,1,34,Hérault,DXG,Autres,852554,409074,443480,401493,2184,47.98,52.02,0.54,0.26,False,True,Rural
2022,1,34,Hérault,DIV,Autres,852554,409074,443480,401493,479,47.98,52.02,0.12,0.06,False,True,Rural
2022,1,34,Hérault,REG,Autres,852554,409074,443480,401493,185,47.98,52.02,0.05,0.02,False,True,Rural
2022,1,46,Lot,LR,Droite,139528,82866,56662,80981,22471,59.39,40.61,27.75,16.11,True,False,Rural
2022,1,46,Lot,NUP,Autres,139528,82866,56662,80981,18590,59.39,40.61,22.96,13.32,True,False,Rural
2022,1,46,Lot,DVG,Gauche,139528,82866,56662,80981,17098,59.39,40.61,21.11,12.25,True,False,Rural
2022,1,46,Lot,ENS,Autres,139528,82866,56662,80981,9103,59.39,40.61,11.24,6.52,True,False,Rural
2022,1,46,Lot,RN,Extrême droite,139528,82866,56662,80981,8579,59.39,40.61,10.59,6.15,True,False,Rural
2022,1,46,Lot,REC,Extrême droite,139528,82866,56662,80981,2329,59.39,40.61,2.88,1.67,True,False,Rural
2022,1,46,Lot,DIV,Autres,139528,82866,56662,80981,957,59.39,40.61,1.18,0.69,True,False,Rural
2022,1,46,Lot,DVC,Autres,139528,82866,56662,80981,692,59.39,40.61,0.85,0.5,True,False,Rural
2022,1,46,Lot,DXG,Autres,139528,82866,56662,80981,592,59.39,40.61,0.73,0.42,True,False,Rural
2022,1,46,Lot,ECO,Autres,139528,82866,56662,80981,342,59.39,40.61,0.42,0.25,True,False,Rural
2022,1,46,Lot,DVD,Droite,139528,82866,56662,80981,228,59.39,40.61,0.28,0.16,True,False,Rural
2022,1,48,Lozère,NUP,Autres,59915,34973,24942,33990,8637,58.37,41.63,25.41,14.42,False,True,Rural
2022,1,48,Lozère,UDI,Droite,59915,34973,24942,33990,6371,58.37,41.63,18.74,10.63,False,True,Rural
2022,1,48,Lozère,ENS,Autres,59915,34973,24942,33990,5996,58.37,41.63,17.64,10.01,False,True,Rural
2022,1,48,Lozère,DVD,Droite,59915,34973,24942,33990,4663,58.37,41.63,13.72,7.78,False,True,Rural
2022,1,48,Lozère,RN,Extrême droite,59915,34973,24942,33990,3704,58.37,41.63,10.9,6.18,False,True,Rural
2022,1,48,Lozère,DIV,Autres,59915,34973,24942,33990,2876,58.37,41.63,8.46,4.8,False,True,Rural
2022,1,48,Lozère,REC,Extrême droite,59915,34973,24942,33990,1137,58.37,41.63,3.35,1.9,False,True,Rural
2022,1,48,Lozère,ECO,Autres,59915,34973,24942,33990,339,58.37,41.63,1.0,0.57,False,True,Rural
2022,1,48,Lozère,DXG,Autres,59915,34973,24942,33990,267,58.37,41.63,0.79,0.45,False,True,Rural
2022,1,65,Hautes-Pyrénées,NUP,Autres,177792,94825,82967,92511,22044,53.33,46.67,23.83,12.4,True,False,Rural
2022,1,65,Hautes-Pyrénées,ENS,Autres,177792,94825,82967,92511,21899,53.33,46.67,23.67,12.32,True,False,Rural
2022,1,65,Hautes-Pyrénées,RN,Extrême droite,177792,94825,82967,92511,15879,53.33,46.67,17.16,8.93,True,False,Rural
2022,1,65,Hautes-Pyrénées,DVG,Gauche,177792,94825,82967,92511,10213,53.33,46.67,11.04,5.74,True,False,Rural
2022,1,65,Hautes-Pyrénées,RDG,Autres,177792,94825,82967,92511,6555,53.33,46.67,7.09,3.69,True,False,Rural
2022,1,65,Hautes-Pyrénées,LR,Droite,177792,94825,82967,92511,5098,53.33,46.67,5.51,2.87,True,False,Rural
2022,1,65,Hautes-Pyrénées,DIV,Autres,177792,94825,82967,92511,3742,53.33,46.67,4.04,2.1,True,False,Rural
2022,1,65,Hautes-Pyrénées,REC,Extrême droite,177792,94825,82967,92511,3351,53.33,46.67,3.62,1.88,True,False,Rural
2022,1,65,Hautes-Pyrénées,ECO,Autres,177792,94825,82967,92511,1941,53.33,46.67,2.1,1.09,True,False,Rural
2022,1,65,Hautes-Pyrénées,DXG,Autres,177792,94825,82967,92511,777,53.33,46.67,0.84,0.44,True,False,Rural
2022,1,65,Hautes-Pyrénées,DSV,Autres,177792,94825,82967,92511,547,53.33,46.67,0.59,0.31,True,False,Rural
2022,1,65,Hautes-Pyrénées,REG,Autres,177792,94825,82967,92511,465,53.33,46.67,0.5,0.26,True,False,Rural
2022,1,66,Pyrénées-Orientales,RN,Extrême droite,363338,174107,189231,169916,54276,47.92,52.08,31.94,14.94,False,True,Rural
2022,1,66,Pyrénées-Orientales,NUP,Autres,363338,174107,189231,169916,38645,47.92,52.08,22.74,10.64,False,True,Rural
2022,1,66,Pyrénées-Orientales,ENS,Autres,363338,174107,189231,169916,38352,47.92,52.08,22.57,10.56,False,True,Rural
2022,1,66,Pyrénées-Orientales,LR,Droite,363338,174107,189231,169916,10736,47.92,52.08,6.32,2.95,False,True,Rural
2022,1,66,Pyrénées-Orientales,REC,Extrême droite,363338,174107,189231,169916,9221,47.92,52.08,5.43,2.54,False,True,Rural
2022,1,66,Pyrénées-Orientales,DVG,Gauche,363338,174107,189231,169916,4727,47.92,52.08,2.78,1.3,False,True,Rural
2022,1,66,Pyrénées-Orientales,REG,Autres,363338,174107,189231,169916,4554,47.92,52.08,2.68,1.25,False,True,Rural
2022,1,66,Pyrénées-Orientales,DSV,Autres,363338,174107,189231,169916,2438,47.92,52.08,1.43,0.67,False,True,Rural
2022,1,66,Pyrénées-Orientales,DIV,Autres,363338,174107,189231,169916,2435,47.92,52.08,1.43,0.67,False,True,Rural
2022,1,66,Pyrénées-Orientales,DXG,Autres,363338,174107,189231,169916,2086,47.92,52.08,1.23,0.57,False,True,Rural
2022,1,66,Pyrénées-Orientales,ECO,Autres,363338,174107,189231,169916,1830,47.92,52.08,1.08,0.5,False,True,Rural
2022,1,66,Pyrénées-Orientales,DVD,Droite,363338,174107,189231,169916,616,47.92,52.08,0.36,0.17,False,True,Rural
2022,1,81,Tarn,NUP,Autres,299152,162556,136596,158039,39237,54.34,45.66,24.83,13.12,True,False,Rural
2022,1,81,Tarn,ENS,Autres,299152,162556,136596,158039,37368,54.34,45.66,23.64,12.49,True,False,Rural
2022,1,81,Tarn,RN,Extrême droite,299152,162556,136596,158039,35041,54.34,45.66,22.17,11.71,True,False,Rural
2022,1,81,Tarn,LR,Droite,299152,162556,136596,158039,10852,54.34,45.66,6.87,3.63,True,False,Rural
2022,1,81,Tarn,DVD,Droite,299152,162556,136596,158039,8391,54.34,45.66,5.31,2.8,True,False,Rural
2022,1,81,Tarn,DVG,Gauche,299152,162556,136596,158039,6341,54.34,45.66,4.01,2.12,True,False,Rural
2022,1,81,Tarn,REC,Extrême droite,299152,162556,136596,158039,6083,54.34,45.66,3.85,2.03,True,False,Rural
2022,1,81,Tarn,RDG,Autres,299152,162556,136596,158039,4436,54.34,45.66,2.81,1.48,True,False,Rural
2022,1,81,Tarn,REG,Autres,299152,162556,136596,158039,4017,54.34,45.66,2.54,1.34,True,False,Rural
2022,1,81,Tarn,ECO,Autres,299152,162556,136596,158039,3427,54.34,45.66,2.17,1.15,True,False,Rural
2022,1,81,Tarn,DSV,Autres,299152,162556,136596,158039,1495,54.34,45.66,0.95,0.5,True,False,Rural
